"","id","wave","ef"
"1",1,0,2.1666665
"2",1,1,1.8055554167
"3",1,2,1.4444443333
"4",1,3,2.8888886667
"5",2,0,0.7222221667
"6",2,1,1.4444443333
"7",2,2,1.8055554167
"8",2,3,2.5277775833
"9",3,0,3.24999975
"10",3,1,3.24999975
"11",3,2,2.5277775833
"12",3,3,2.5277775833
"13",4,0,3.6111108333
"14",4,1,4.333333
"15",4,2,3.9722219167
"16",4,3,3.9722219167
"17",5,0,2.1666665
"18",5,1,1.8055554167
"19",5,2,2.8888886667
"20",5,3,3.24999975
"21",6,0,2.1666665
"22",6,1,2.1666665
"23",6,2,2.1666665
"24",6,3,2.5277775833
"25",7,0,2.5277775833
"26",7,1,3.24999975
"27",7,2,2.8888886667
"28",7,3,2.8888886667
"29",8,0,1.8055554167
"30",8,1,2.5277775833
"31",8,2,1.4444443333
"32",8,3,1.8055554167
"33",9,0,2.5277775833
"34",9,1,1.8055554167
"35",9,2,1.4444443333
"36",9,3,1.8055554167
"37",10,0,2.8888886667
"38",10,1,1.8055554167
"39",10,2,2.8888886667
"40",10,3,2.8888886667
"41",11,0,2.8888886667
"42",11,1,2.8888886667
"43",11,2,1.8055554167
"44",11,3,2.8888886667
"45",12,0,0.3611110833
"46",12,1,2.8888886667
"47",12,2,2.1666665
"48",12,3,1.8055554167
"49",13,0,3.24999975
"50",13,1,2.1666665
"51",13,2,1.4444443333
"52",13,3,2.1666665
"53",14,0,1.8055554167
"54",14,1,1.8055554167
"55",14,2,2.1666665
"56",14,3,2.1666665
"57",15,0,2.5277775833
"58",15,1,2.5277775833
"59",15,2,2.8888886667
"60",15,3,1.8055554167
"61",16,0,3.24999975
"62",16,1,2.8888886667
"63",16,2,2.1666665
"64",16,3,3.24999975
"65",17,0,2.5277775833
"66",17,1,1.4444443333
"67",17,2,2.1666665
"68",17,3,1.8055554167
"69",18,0,0
"70",18,1,0
"71",18,2,0.7222221667
"72",18,3,NA
"73",19,0,2.1666665
"74",19,1,1.4444443333
"75",19,2,1.4444443333
"76",19,3,1.8055554167
"77",20,0,2.1666665
"78",20,1,1.08333325
"79",20,2,2.8888886667
"80",20,3,1.08333325
"81",21,0,2.1666665
"82",21,1,2.5277775833
"83",21,2,2.1666665
"84",21,3,2.8888886667
"85",22,0,0
"86",22,1,1.08333325
"87",22,2,NA
"88",22,3,NA
"89",23,0,1.4444443333
"90",23,1,1.8055554167
"91",23,2,1.08333325
"92",23,3,1.8055554167
"93",24,0,1.4444443333
"94",24,1,1.8055554167
"95",24,2,NA
"96",24,3,NA
"97",25,0,1.8055554167
"98",25,1,2.8888886667
"99",25,2,2.8888886667
"100",25,3,3.6111108333
"101",26,0,2.5277775833
"102",26,1,2.8888886667
"103",26,2,2.1666665
"104",26,3,2.1666665
"105",27,0,2.5277775833
"106",27,1,2.1666665
"107",27,2,2.1666665
"108",27,3,2.5277775833
"109",28,0,2.1666665
"110",28,1,0
"111",28,2,2.1666665
"112",28,3,NA
"113",29,0,1.8055554167
"114",29,1,1.4444443333
"115",29,2,2.5277775833
"116",29,3,2.1666665
"117",30,0,2.1666665
"118",30,1,2.5277775833
"119",30,2,3.24999975
"120",30,3,NA
"121",31,0,2.1666665
"122",31,1,2.5277775833
"123",31,2,3.24999975
"124",31,3,3.24999975
"125",32,0,3.24999975
"126",32,1,2.8888886667
"127",32,2,3.24999975
"128",32,3,2.8888886667
"129",33,0,1.08333325
"130",33,1,2.1666665
"131",33,2,NA
"132",33,3,NA
"133",34,0,1.8055554167
"134",34,1,2.1666665
"135",34,2,3.24999975
"136",34,3,2.8888886667
"137",35,0,3.6111108333
"138",35,1,3.9722219167
"139",35,2,3.9722219167
"140",35,3,3.9722219167
"141",36,0,2.8888886667
"142",36,1,3.24999975
"143",36,2,2.8888886667
"144",36,3,2.8888886667
"145",37,0,3.9722219167
"146",37,1,3.9722219167
"147",37,2,3.9722219167
"148",37,3,3.9722219167
"149",38,0,2.1666665
"150",38,1,2.8888886667
"151",38,2,2.5277775833
"152",38,3,2.8888886667
"153",39,0,2.1666665
"154",39,1,1.8055554167
"155",39,2,1.4444443333
"156",39,3,0.7222221667
"157",40,0,3.24999975
"158",40,1,2.5277775833
"159",40,2,3.24999975
"160",40,3,3.6111108333
"161",41,0,2.8888886667
"162",41,1,2.1666665
"163",41,2,3.24999975
"164",41,3,3.9722219167
"165",42,0,1.8055554167
"166",42,1,1.8055554167
"167",42,2,1.4444443333
"168",42,3,0.7222221667
"169",43,0,1.8055554167
"170",43,1,2.5277775833
"171",43,2,0.7222221667
"172",43,3,2.5277775833
"173",44,0,1.8055554167
"174",44,1,NA
"175",44,2,NA
"176",44,3,NA
"177",45,0,3.6111108333
"178",45,1,3.9722219167
"179",45,2,3.9722219167
"180",45,3,3.9722219167
"181",46,0,3.6111108333
"182",46,1,NA
"183",46,2,NA
"184",46,3,2.1666665
"185",47,0,2.5277775833
"186",47,1,1.8055554167
"187",47,2,1.8055554167
"188",47,3,1.4444443333
"189",48,0,2.5277775833
"190",48,1,2.1666665
"191",48,2,2.8888886667
"192",48,3,2.8888886667
"193",49,0,2.8888886667
"194",49,1,2.8888886667
"195",49,2,2.8888886667
"196",49,3,3.24999975
"197",50,0,1.8055554167
"198",50,1,1.8055554167
"199",50,2,2.8888886667
"200",50,3,2.1666665
"201",51,0,2.1666665
"202",51,1,2.5277775833
"203",51,2,0
"204",51,3,NA
"205",52,0,2.1666665
"206",52,1,2.8888886667
"207",52,2,2.5277775833
"208",52,3,2.1666665
"209",53,0,2.1666665
"210",53,1,2.1666665
"211",53,2,1.4444443333
"212",53,3,3.6111108333
"213",54,0,2.8888886667
"214",54,1,2.8888886667
"215",54,2,2.5277775833
"216",54,3,2.5277775833
"217",55,0,3.6111108333
"218",55,1,3.6111108333
"219",55,2,3.6111108333
"220",55,3,3.9722219167
"221",56,0,2.5277775833
"222",56,1,2.8888886667
"223",56,2,2.8888886667
"224",56,3,3.6111108333
"225",57,0,1.8055554167
"226",57,1,3.24999975
"227",57,2,2.1666665
"228",57,3,2.5277775833
"229",58,0,3.24999975
"230",58,1,2.8888886667
"231",58,2,2.1666665
"232",58,3,2.8888886667
"233",59,0,3.6111108333
"234",59,1,3.6111108333
"235",59,2,3.9722219167
"236",59,3,3.9722219167
"237",60,0,2.5277775833
"238",60,1,2.1666665
"239",60,2,3.24999975
"240",60,3,2.8888886667
"241",61,0,2.8888886667
"242",61,1,3.24999975
"243",61,2,3.6111108333
"244",61,3,3.6111108333
"245",62,0,3.6111108333
"246",62,1,3.9722219167
"247",62,2,3.9722219167
"248",62,3,3.9722219167
"249",63,0,2.5277775833
"250",63,1,1.8055554167
"251",63,2,2.1666665
"252",63,3,1.8055554167
"253",64,0,2.8888886667
"254",64,1,0.7222221667
"255",64,2,0.3611110833
"256",64,3,1.8055554167
"257",65,0,0.3611110833
"258",65,1,1.4444443333
"259",65,2,1.08333325
"260",65,3,0.7222221667
"261",66,0,3.24999975
"262",66,1,2.5277775833
"263",66,2,2.1666665
"264",66,3,2.1666665
"265",67,0,2.8888886667
"266",67,1,2.5277775833
"267",67,2,2.1666665
"268",67,3,2.8888886667
"269",68,0,2.5277775833
"270",68,1,3.24999975
"271",68,2,2.8888886667
"272",68,3,2.8888886667
"273",69,0,2.5277775833
"274",69,1,2.8888886667
"275",69,2,2.1666665
"276",69,3,2.8888886667
"277",70,0,2.5277775833
"278",70,1,2.8888886667
"279",70,2,3.24999975
"280",70,3,3.9722219167
"281",71,0,1.4444443333
"282",71,1,3.24999975
"283",71,2,3.6111108333
"284",71,3,2.8888886667
"285",72,0,2.5277775833
"286",72,1,2.5277775833
"287",72,2,2.8888886667
"288",72,3,2.8888886667
"289",73,0,1.08333325
"290",73,1,NA
"291",73,2,NA
"292",73,3,NA
"293",74,0,1.4444443333
"294",74,1,2.8888886667
"295",74,2,NA
"296",74,3,NA
"297",75,0,2.8888886667
"298",75,1,2.8888886667
"299",75,2,2.8888886667
"300",75,3,2.8888886667
"301",76,0,3.24999975
"302",76,1,3.6111108333
"303",76,2,3.24999975
"304",76,3,3.9722219167
"305",77,0,3.6111108333
"306",77,1,3.9722219167
"307",77,2,3.24999975
"308",77,3,3.6111108333
"309",78,0,3.24999975
"310",78,1,3.24999975
"311",78,2,2.5277775833
"312",78,3,2.8888886667
"313",79,0,2.1666665
"314",79,1,2.1666665
"315",79,2,2.1666665
"316",79,3,1.8055554167
"317",80,0,2.8888886667
"318",80,1,2.1666665
"319",80,2,3.24999975
"320",80,3,3.9722219167
"321",81,0,2.8888886667
"322",81,1,3.24999975
"323",81,2,2.5277775833
"324",81,3,2.8888886667
"325",82,0,1.08333325
"326",82,1,1.4444443333
"327",82,2,3.24999975
"328",82,3,2.8888886667
"329",83,0,1.08333325
"330",83,1,0
"331",83,2,0
"332",83,3,NA
"333",84,0,1.08333325
"334",84,1,NA
"335",84,2,NA
"336",84,3,NA
"337",85,0,2.8888886667
"338",85,1,2.5277775833
"339",85,2,1.8055554167
"340",85,3,2.1666665
"341",86,0,1.4444443333
"342",86,1,2.1666665
"343",86,2,1.8055554167
"344",86,3,1.8055554167
"345",87,0,1.8055554167
"346",87,1,1.8055554167
"347",87,2,2.5277775833
"348",87,3,2.1666665
"349",88,0,1.8055554167
"350",88,1,1.8055554167
"351",88,2,2.1666665
"352",88,3,2.1666665
"353",89,0,1.8055554167
"354",89,1,2.5277775833
"355",89,2,1.8055554167
"356",89,3,1.8055554167
"357",90,0,1.8055554167
"358",90,1,2.1666665
"359",90,2,2.1666665
"360",90,3,2.5277775833
"361",91,0,2.1666665
"362",91,1,0.3611110833
"363",91,2,2.1666665
"364",91,3,3.24999975
"365",92,0,2.8888886667
"366",92,1,2.1666665
"367",92,2,2.5277775833
"368",92,3,2.5277775833
"369",93,0,3.6111108333
"370",93,1,3.24999975
"371",93,2,2.8888886667
"372",93,3,2.1666665
"373",94,0,3.24999975
"374",94,1,3.24999975
"375",94,2,3.24999975
"376",94,3,3.6111108333
"377",95,0,1.4444443333
"378",95,1,2.8888886667
"379",95,2,2.1666665
"380",95,3,2.8888886667
"381",96,0,1.8055554167
"382",96,1,1.08333325
"383",96,2,NA
"384",96,3,NA
"385",97,0,2.8888886667
"386",97,1,2.8888886667
"387",97,2,2.8888886667
"388",97,3,3.24999975
"389",98,0,1.4444443333
"390",98,1,1.8055554167
"391",98,2,2.8888886667
"392",98,3,2.1666665
"393",99,0,1.8055554167
"394",99,1,2.1666665
"395",99,2,2.8888886667
"396",99,3,3.24999975
"397",100,0,2.1666665
"398",100,1,2.1666665
"399",100,2,2.1666665
"400",100,3,2.5277775833
"401",101,0,0.7222221667
"402",101,1,0
"403",101,2,NA
"404",101,3,NA
"405",102,0,2.8888886667
"406",102,1,2.5277775833
"407",102,2,NA
"408",102,3,NA
"409",103,0,2.8888886667
"410",103,1,3.24999975
"411",103,2,3.24999975
"412",103,3,3.24999975
"413",104,0,2.8888886667
"414",104,1,3.6111108333
"415",104,2,3.24999975
"416",104,3,2.8888886667
"417",105,0,1.4444443333
"418",105,1,2.5277775833
"419",105,2,2.8888886667
"420",105,3,2.8888886667
"421",106,0,1.08333325
"422",106,1,2.5277775833
"423",106,2,1.8055554167
"424",106,3,NA
"425",107,0,1.8055554167
"426",107,1,1.8055554167
"427",107,2,NA
"428",107,3,NA
"429",108,0,1.8055554167
"430",108,1,2.8888886667
"431",108,2,2.1666665
"432",108,3,NA
"433",109,0,2.8888886667
"434",109,1,2.5277775833
"435",109,2,1.08333325
"436",109,3,NA
"437",110,0,2.8888886667
"438",110,1,3.24999975
"439",110,2,2.5277775833
"440",110,3,2.8888886667
"441",111,0,2.5277775833
"442",111,1,2.1666665
"443",111,2,2.1666665
"444",111,3,NA
"445",112,0,1.8055554167
"446",112,1,1.8055554167
"447",112,2,NA
"448",112,3,NA
"449",113,0,2.8888886667
"450",113,1,2.8888886667
"451",113,2,2.1666665
"452",113,3,1.8055554167
"453",114,0,1.4444443333
"454",114,1,3.24999975
"455",114,2,2.5277775833
"456",114,3,2.5277775833
"457",115,0,1.8055554167
"458",115,1,1.8055554167
"459",115,2,2.5277775833
"460",115,3,1.8055554167
"461",116,0,1.8055554167
"462",116,1,2.1666665
"463",116,2,1.8055554167
"464",116,3,2.8888886667
"465",117,0,1.8055554167
"466",117,1,1.8055554167
"467",117,2,1.8055554167
"468",117,3,2.8888886667
"469",118,0,2.8888886667
"470",118,1,1.4444443333
"471",118,2,2.5277775833
"472",118,3,2.8888886667
"473",119,0,0.7222221667
"474",119,1,0.7222221667
"475",119,2,1.8055554167
"476",119,3,2.1666665
"477",120,0,2.5277775833
"478",120,1,2.1666665
"479",120,2,2.5277775833
"480",120,3,2.8888886667
"481",121,0,3.24999975
"482",121,1,2.5277775833
"483",121,2,3.24999975
"484",121,3,2.5277775833
"485",122,0,2.5277775833
"486",122,1,2.1666665
"487",122,2,1.08333325
"488",122,3,1.08333325
"489",123,0,1.8055554167
"490",123,1,2.8888886667
"491",123,2,2.5277775833
"492",123,3,2.1666665
"493",124,0,2.8888886667
"494",124,1,3.24999975
"495",124,2,3.24999975
"496",124,3,3.9722219167
"497",125,0,2.5277775833
"498",125,1,2.5277775833
"499",125,2,2.8888886667
"500",125,3,2.5277775833
"501",126,0,2.5277775833
"502",126,1,1.8055554167
"503",126,2,1.8055554167
"504",126,3,1.4444443333
"505",127,0,NA
"506",127,1,2.1666665
"507",127,2,1.8055554167
"508",127,3,1.4444443333
"509",128,0,2.8888886667
"510",128,1,3.24999975
"511",128,2,3.9722219167
"512",128,3,2.8888886667
"513",129,0,3.24999975
"514",129,1,2.8888886667
"515",129,2,3.6111108333
"516",129,3,3.9722219167
"517",130,0,2.8888886667
"518",130,1,3.24999975
"519",130,2,3.6111108333
"520",130,3,3.24999975
"521",131,0,3.6111108333
"522",131,1,3.24999975
"523",131,2,3.6111108333
"524",131,3,3.24999975
"525",132,0,2.1666665
"526",132,1,1.4444443333
"527",132,2,0.3611110833
"528",132,3,0
"529",133,0,2.1666665
"530",133,1,2.5277775833
"531",133,2,2.1666665
"532",133,3,2.1666665
"533",134,0,2.5277775833
"534",134,1,2.5277775833
"535",134,2,2.8888886667
"536",134,3,3.24999975
"537",135,0,2.1666665
"538",135,1,NA
"539",135,2,1.8055554167
"540",135,3,2.1666665
"541",136,0,1.4444443333
"542",136,1,2.5277775833
"543",136,2,1.8055554167
"544",136,3,2.1666665
"545",137,0,3.24999975
"546",137,1,3.24999975
"547",137,2,2.8888886667
"548",137,3,3.24999975
"549",138,0,2.8888886667
"550",138,1,2.8888886667
"551",138,2,2.1666665
"552",138,3,2.1666665
"553",139,0,2.8888886667
"554",139,1,1.8055554167
"555",139,2,1.8055554167
"556",139,3,2.1666665
"557",140,0,2.1666665
"558",140,1,2.5277775833
"559",140,2,3.24999975
"560",140,3,2.1666665
"561",141,0,3.24999975
"562",141,1,NA
"563",141,2,NA
"564",141,3,NA
"565",142,0,3.24999975
"566",142,1,3.9722219167
"567",142,2,3.6111108333
"568",142,3,3.6111108333
"569",143,0,1.8055554167
"570",143,1,2.1666665
"571",143,2,1.08333325
"572",143,3,2.5277775833
"573",144,0,3.6111108333
"574",144,1,2.8888886667
"575",144,2,3.24999975
"576",144,3,3.24999975
"577",145,0,2.5277775833
"578",145,1,NA
"579",145,2,2.8888886667
"580",145,3,3.24999975
"581",146,0,1.8055554167
"582",146,1,1.8055554167
"583",146,2,1.8055554167
"584",146,3,2.8888886667
"585",147,0,1.8055554167
"586",147,1,2.5277775833
"587",147,2,2.1666665
"588",147,3,2.5277775833
"589",148,0,2.1666665
"590",148,1,2.8888886667
"591",148,2,1.8055554167
"592",148,3,2.5277775833
"593",149,0,2.1666665
"594",149,1,2.5277775833
"595",149,2,3.6111108333
"596",149,3,3.6111108333
"597",150,0,0.7222221667
"598",150,1,2.1666665
"599",150,2,2.1666665
"600",150,3,1.8055554167
"601",151,0,0.3611110833
"602",151,1,2.1666665
"603",151,2,NA
"604",151,3,NA
"605",152,0,2.1666665
"606",152,1,2.8888886667
"607",152,2,1.4444443333
"608",152,3,1.8055554167
"609",153,0,2.1666665
"610",153,1,2.1666665
"611",153,2,2.1666665
"612",153,3,2.1666665
"613",154,0,2.8888886667
"614",154,1,2.5277775833
"615",154,2,2.8888886667
"616",154,3,2.5277775833
"617",155,0,2.1666665
"618",155,1,NA
"619",155,2,NA
"620",155,3,NA
"621",156,0,1.4444443333
"622",156,1,1.8055554167
"623",156,2,2.5277775833
"624",156,3,2.5277775833
"625",157,0,2.5277775833
"626",157,1,2.8888886667
"627",157,2,2.5277775833
"628",157,3,1.8055554167
"629",158,0,2.5277775833
"630",158,1,0.3611110833
"631",158,2,0
"632",158,3,0.3611110833
"633",159,0,2.8888886667
"634",159,1,1.8055554167
"635",159,2,2.1666665
"636",159,3,2.1666665
"637",160,0,3.6111108333
"638",160,1,3.24999975
"639",160,2,3.24999975
"640",160,3,3.6111108333
"641",161,0,1.8055554167
"642",161,1,1.8055554167
"643",161,2,2.1666665
"644",161,3,2.5277775833
"645",162,0,3.6111108333
"646",162,1,3.9722219167
"647",162,2,3.6111108333
"648",162,3,2.8888886667
"649",163,0,2.8888886667
"650",163,1,3.24999975
"651",163,2,1.8055554167
"652",163,3,3.6111108333
"653",164,0,1.4444443333
"654",164,1,3.24999975
"655",164,2,NA
"656",164,3,NA
"657",165,0,2.8888886667
"658",165,1,3.6111108333
"659",165,2,3.24999975
"660",165,3,3.24999975
"661",166,0,2.1666665
"662",166,1,2.1666665
"663",166,2,2.5277775833
"664",166,3,2.5277775833
"665",167,0,3.6111108333
"666",167,1,3.24999975
"667",167,2,3.24999975
"668",167,3,3.6111108333
"669",168,0,2.1666665
"670",168,1,1.8055554167
"671",168,2,NA
"672",168,3,2.1666665
"673",169,0,2.1666665
"674",169,1,2.8888886667
"675",169,2,2.5277775833
"676",169,3,3.24999975
"677",170,0,3.24999975
"678",170,1,1.4444443333
"679",170,2,NA
"680",170,3,NA
"681",171,0,1.8055554167
"682",171,1,3.24999975
"683",171,2,2.8888886667
"684",171,3,2.8888886667
"685",172,0,2.8888886667
"686",172,1,2.5277775833
"687",172,2,2.5277775833
"688",172,3,3.24999975
"689",173,0,2.8888886667
"690",173,1,2.5277775833
"691",173,2,2.5277775833
"692",173,3,1.8055554167
"693",174,0,3.24999975
"694",174,1,1.8055554167
"695",174,2,2.5277775833
"696",174,3,2.5277775833
"697",175,0,2.8888886667
"698",175,1,3.9722219167
"699",175,2,2.8888886667
"700",175,3,2.8888886667
"701",176,0,2.8888886667
"702",176,1,2.1666665
"703",176,2,3.24999975
