"","id","wave","ef"
"704",176,3,3.24999975
"705",177,0,2.1666665
"706",177,1,2.1666665
"707",177,2,1.4444443333
"708",177,3,1.8055554167
"709",178,0,2.5277775833
"710",178,1,2.1666665
"711",178,2,NA
"712",178,3,2.1666665
"713",179,0,1.8055554167
"714",179,1,1.8055554167
"715",179,2,2.1666665
"716",179,3,2.8888886667
"717",180,0,3.9722219167
"718",180,1,3.9722219167
"719",180,2,3.9722219167
"720",180,3,3.9722219167
"721",181,0,NA
"722",181,1,NA
"723",181,2,3.6111108333
"724",181,3,NA
"725",182,0,2.5277775833
"726",182,1,2.8888886667
"727",182,2,2.1666665
"728",182,3,2.1666665
"729",183,0,3.9722219167
"730",183,1,3.9722219167
"731",183,2,3.9722219167
"732",183,3,3.9722219167
"733",184,0,1.8055554167
"734",184,1,2.5277775833
"735",184,2,1.8055554167
"736",184,3,2.8888886667
"737",185,0,3.24999975
"738",185,1,3.24999975
"739",185,2,3.24999975
"740",185,3,3.6111108333
"741",186,0,0.3611110833
"742",186,1,0
"743",186,2,NA
"744",186,3,NA
"745",187,0,2.1666665
"746",187,1,2.1666665
"747",187,2,2.1666665
"748",187,3,NA
"749",188,0,2.1666665
"750",188,1,1.08333325
"751",188,2,1.4444443333
"752",188,3,1.4444443333
"753",189,0,1.8055554167
"754",189,1,0
"755",189,2,NA
"756",189,3,NA
"757",190,0,2.5277775833
"758",190,1,2.1666665
"759",190,2,2.5277775833
"760",190,3,2.8888886667
"761",191,0,2.1666665
"762",191,1,2.8888886667
"763",191,2,2.5277775833
"764",191,3,3.6111108333
"765",192,0,1.4444443333
"766",192,1,2.5277775833
"767",192,2,0.3611110833
"768",192,3,1.4444443333
"769",193,0,3.24999975
"770",193,1,2.5277775833
"771",193,2,2.8888886667
"772",193,3,2.8888886667
"773",194,0,1.08333325
"774",194,1,1.08333325
"775",194,2,NA
"776",194,3,1.4444443333
"777",195,0,1.8055554167
"778",195,1,1.8055554167
"779",195,2,3.24999975
"780",195,3,3.24999975
"781",196,0,NA
"782",196,1,NA
"783",196,2,2.1666665
"784",196,3,1.8055554167
"785",197,0,2.1666665
"786",197,1,NA
"787",197,2,NA
"788",197,3,NA
"789",198,0,2.8888886667
"790",198,1,0.3611110833
"791",198,2,NA
"792",198,3,NA
"793",199,0,2.1666665
"794",199,1,1.8055554167
"795",199,2,2.1666665
"796",199,3,3.24999975
"797",200,0,2.5277775833
"798",200,1,2.8888886667
"799",200,2,3.24999975
"800",200,3,3.6111108333
"801",201,0,2.8888886667
"802",201,1,1.8055554167
"803",201,2,1.08333325
"804",201,3,1.08333325
"805",202,0,2.8888886667
"806",202,1,3.6111108333
"807",202,2,3.6111108333
"808",202,3,3.9722219167
"809",203,0,2.5277775833
"810",203,1,1.8055554167
"811",203,2,2.5277775833
"812",203,3,2.8888886667
"813",204,0,2.1666665
"814",204,1,2.8888886667
"815",204,2,2.5277775833
"816",204,3,2.5277775833
"817",205,0,3.9722219167
"818",205,1,3.9722219167
"819",205,2,3.9722219167
"820",205,3,3.6111108333
"821",206,0,2.8888886667
"822",206,1,2.5277775833
"823",206,2,2.5277775833
"824",206,3,3.24999975
"825",207,0,2.1666665
"826",207,1,2.5277775833
"827",207,2,3.24999975
"828",207,3,2.8888886667
"829",208,0,2.5277775833
"830",208,1,3.24999975
"831",208,2,2.5277775833
"832",208,3,3.24999975
"833",209,0,2.8888886667
"834",209,1,1.8055554167
"835",209,2,2.5277775833
"836",209,3,1.08333325
"837",210,0,1.4444443333
"838",210,1,0.7222221667
"839",210,2,3.24999975
"840",210,3,2.8888886667
"841",211,0,2.5277775833
"842",211,1,2.1666665
"843",211,2,1.4444443333
"844",211,3,2.8888886667
"845",212,0,2.5277775833
"846",212,1,3.24999975
"847",212,2,3.24999975
"848",212,3,3.24999975
"849",213,0,1.8055554167
"850",213,1,2.8888886667
"851",213,2,2.1666665
"852",213,3,2.5277775833
"853",214,0,1.8055554167
"854",214,1,1.8055554167
"855",214,2,0.7222221667
"856",214,3,1.8055554167
"857",215,0,0.7222221667
"858",215,1,NA
"859",215,2,NA
"860",215,3,NA
"861",216,0,NA
"862",216,1,2.1666665
"863",216,2,2.5277775833
"864",216,3,1.08333325
"865",217,0,2.1666665
"866",217,1,NA
"867",217,2,1.4444443333
"868",217,3,NA
"869",218,0,NA
"870",218,1,3.24999975
"871",218,2,2.8888886667
"872",218,3,2.8888886667
"873",219,0,1.08333325
"874",219,1,1.08333325
"875",219,2,NA
"876",219,3,NA
"877",220,0,2.8888886667
"878",220,1,2.8888886667
"879",220,2,2.1666665
"880",220,3,2.5277775833
"881",221,0,2.5277775833
"882",221,1,3.24999975
"883",221,2,2.5277775833
"884",221,3,3.9722219167
"885",222,0,3.24999975
"886",222,1,NA
"887",222,2,1.8055554167
"888",222,3,NA
"889",223,0,3.24999975
"890",223,1,NA
"891",223,2,3.6111108333
"892",223,3,3.6111108333
"893",224,0,2.1666665
"894",224,1,2.8888886667
"895",224,2,NA
"896",224,3,NA
"897",225,0,1.8055554167
"898",225,1,2.5277775833
"899",225,2,3.6111108333
"900",225,3,2.5277775833
"901",226,0,1.4444443333
"902",226,1,1.4444443333
"903",226,2,1.8055554167
"904",226,3,1.4444443333
"905",227,0,2.5277775833
"906",227,1,2.1666665
"907",227,2,NA
"908",227,3,2.1666665
"909",228,0,3.6111108333
"910",228,1,3.6111108333
"911",228,2,3.6111108333
"912",228,3,3.9722219167
"913",229,0,2.1666665
"914",229,1,2.5277775833
"915",229,2,3.24999975
"916",229,3,3.24999975
"917",230,0,3.6111108333
"918",230,1,3.24999975
"919",230,2,3.9722219167
"920",230,3,3.6111108333
"921",231,0,0.7222221667
"922",231,1,1.8055554167
"923",231,2,2.8888886667
"924",231,3,1.8055554167
"925",232,0,2.5277775833
"926",232,1,3.24999975
"927",232,2,2.5277775833
"928",232,3,2.1666665
"929",233,0,0.3611110833
"930",233,1,0.3611110833
"931",233,2,NA
"932",233,3,NA
"933",234,0,NA
"934",234,1,3.24999975
"935",234,2,3.9722219167
"936",234,3,2.1666665
"937",235,0,3.6111108333
"938",235,1,3.6111108333
"939",235,2,3.6111108333
"940",235,3,2.8888886667
"941",236,0,2.1666665
"942",236,1,3.24999975
"943",236,2,1.8055554167
"944",236,3,NA
"945",237,0,1.8055554167
"946",237,1,1.8055554167
"947",237,2,2.1666665
"948",237,3,2.1666665
"949",238,0,3.24999975
"950",238,1,3.6111108333
"951",238,2,3.9722219167
"952",238,3,3.6111108333
"953",239,0,0.7222221667
"954",239,1,NA
"955",239,2,2.5277775833
"956",239,3,2.8888886667
"957",240,0,3.6111108333
"958",240,1,3.24999975
"959",240,2,3.9722219167
"960",240,3,3.9722219167
"961",241,0,3.24999975
"962",241,1,2.5277775833
"963",241,2,2.8888886667
"964",241,3,2.8888886667
"965",242,0,2.5277775833
"966",242,1,1.4444443333
"967",242,2,1.4444443333
"968",242,3,1.4444443333
"969",243,0,NA
"970",243,1,1.8055554167
"971",243,2,1.4444443333
"972",243,3,2.1666665
"973",244,0,3.9722219167
"974",244,1,2.8888886667
"975",244,2,2.8888886667
"976",244,3,3.24999975
"977",245,0,0.3611110833
"978",245,1,1.8055554167
"979",245,2,1.8055554167
"980",245,3,0
"981",246,0,2.8888886667
"982",246,1,2.8888886667
"983",246,2,2.5277775833
"984",246,3,1.8055554167
"985",247,0,1.8055554167
"986",247,1,2.1666665
"987",247,2,2.1666665
"988",247,3,2.1666665
"989",248,0,2.5277775833
"990",248,1,2.8888886667
"991",248,2,3.24999975
"992",248,3,2.8888886667
"993",249,0,2.8888886667
"994",249,1,3.6111108333
"995",249,2,3.24999975
"996",249,3,3.24999975
"997",250,0,2.5277775833
"998",250,1,2.5277775833
"999",250,2,1.8055554167
"1000",250,3,2.1666665
"1001",251,0,1.4444443333
"1002",251,1,1.08333325
"1003",251,2,1.4444443333
"1004",251,3,2.1666665
"1005",252,0,3.24999975
"1006",252,1,2.8888886667
"1007",252,2,2.5277775833
"1008",252,3,NA
"1009",253,0,3.6111108333
"1010",253,1,3.9722219167
"1011",253,2,3.6111108333
"1012",253,3,3.6111108333
"1013",254,0,2.8888886667
"1014",254,1,2.5277775833
"1015",254,2,1.4444443333
"1016",254,3,2.1666665
"1017",255,0,1.8055554167
"1018",255,1,2.1666665
"1019",255,2,1.8055554167
"1020",255,3,2.1666665
"1021",256,0,2.8888886667
"1022",256,1,3.24999975
"1023",256,2,NA
"1024",256,3,NA
"1025",257,0,3.24999975
"1026",257,1,2.8888886667
"1027",257,2,3.24999975
"1028",257,3,NA
"1029",258,0,2.1666665
"1030",258,1,2.5277775833
"1031",258,2,2.5277775833
"1032",258,3,3.6111108333
"1033",259,0,2.1666665
"1034",259,1,2.5277775833
"1035",259,2,1.4444443333
"1036",259,3,1.8055554167
"1037",260,0,1.4444443333
"1038",260,1,1.4444443333
"1039",260,2,1.8055554167
"1040",260,3,1.4444443333
"1041",261,0,2.5277775833
"1042",261,1,3.24999975
"1043",261,2,2.1666665
"1044",261,3,2.5277775833
"1045",262,0,NA
"1046",262,1,1.08333325
"1047",262,2,2.5277775833
"1048",262,3,2.5277775833
"1049",263,0,3.24999975
"1050",263,1,2.8888886667
"1051",263,2,3.9722219167
"1052",263,3,3.24999975
"1053",264,0,2.8888886667
"1054",264,1,2.8888886667
"1055",264,2,2.5277775833
"1056",264,3,3.24999975
"1057",265,0,2.8888886667
"1058",265,1,2.5277775833
"1059",265,2,2.8888886667
"1060",265,3,2.8888886667
"1061",266,0,2.5277775833
"1062",266,1,2.1666665
"1063",266,2,2.5277775833
"1064",266,3,2.5277775833
"1065",267,0,3.6111108333
"1066",267,1,3.24999975
"1067",267,2,3.6111108333
"1068",267,3,3.9722219167
"1069",268,0,3.24999975
"1070",268,1,2.8888886667
"1071",268,2,3.24999975
"1072",268,3,3.24999975
"1073",269,0,2.8888886667
"1074",269,1,3.24999975
"1075",269,2,3.9722219167
"1076",269,3,3.9722219167
"1077",270,0,2.8888886667
"1078",270,1,2.1666665
"1079",270,2,NA
"1080",270,3,2.1666665
"1081",271,0,2.8888886667
"1082",271,1,2.1666665
"1083",271,2,2.5277775833
"1084",271,3,1.8055554167
"1085",272,0,1.8055554167
"1086",272,1,1.8055554167
"1087",272,2,NA
"1088",272,3,NA
"1089",273,0,2.8888886667
"1090",273,1,3.24999975
"1091",273,2,3.9722219167
"1092",273,3,3.6111108333
"1093",274,0,3.24999975
"1094",274,1,2.8888886667
"1095",274,2,2.8888886667
"1096",274,3,3.24999975
"1097",275,0,2.8888886667
"1098",275,1,2.8888886667
"1099",275,2,3.24999975
"1100",275,3,2.8888886667
"1101",276,0,2.8888886667
"1102",276,1,3.24999975
"1103",276,2,2.5277775833
"1104",276,3,3.9722219167
"1105",277,0,3.6111108333
"1106",277,1,2.5277775833
"1107",277,2,1.8055554167
"1108",277,3,2.5277775833
"1109",278,0,3.24999975
"1110",278,1,3.6111108333
"1111",278,2,3.24999975
"1112",278,3,3.6111108333
"1113",279,0,3.6111108333
"1114",279,1,3.9722219167
"1115",279,2,3.9722219167
"1116",279,3,3.9722219167
"1117",280,0,1.8055554167
"1118",280,1,2.1666665
"1119",280,2,1.8055554167
"1120",280,3,1.4444443333
"1121",281,0,3.9722219167
"1122",281,1,3.9722219167
"1123",281,2,3.9722219167
"1124",281,3,3.9722219167
"1125",282,0,3.9722219167
"1126",282,1,3.9722219167
"1127",282,2,3.9722219167
"1128",282,3,3.9722219167
"1129",283,0,1.4444443333
"1130",283,1,1.4444443333
"1131",283,2,1.08333325
"1132",283,3,0.7222221667
"1133",284,0,1.8055554167
"1134",284,1,1.8055554167
"1135",284,2,1.4444443333
"1136",284,3,1.8055554167
"1137",285,0,2.8888886667
"1138",285,1,2.8888886667
"1139",285,2,2.1666665
"1140",285,3,NA
"1141",286,0,2.1666665
"1142",286,1,2.5277775833
"1143",286,2,2.5277775833
"1144",286,3,2.5277775833
"1145",287,0,2.8888886667
"1146",287,1,2.1666665
"1147",287,2,1.4444443333
"1148",287,3,0.3611110833
"1149",288,0,NA
"1150",288,1,1.4444443333
"1151",288,2,2.8888886667
"1152",288,3,2.1666665
"1153",289,0,2.1666665
"1154",289,1,2.1666665
"1155",289,2,2.5277775833
"1156",289,3,2.8888886667
"1157",290,0,2.8888886667
"1158",290,1,1.08333325
"1159",290,2,2.8888886667
"1160",290,3,2.1666665
"1161",291,0,1.8055554167
"1162",291,1,1.8055554167
"1163",291,2,2.1666665
"1164",291,3,2.1666665
"1165",292,0,1.8055554167
"1166",292,1,2.1666665
"1167",292,2,1.4444443333
"1168",292,3,3.24999975
"1169",293,0,1.8055554167
"1170",293,1,1.8055554167
"1171",293,2,0.7222221667
"1172",293,3,1.4444443333
"1173",294,0,2.5277775833
"1174",294,1,2.8888886667
"1175",294,2,3.24999975
"1176",294,3,3.9722219167
"1177",295,0,2.5277775833
"1178",295,1,2.5277775833
"1179",295,2,2.5277775833
"1180",295,3,NA
"1181",296,0,3.24999975
"1182",296,1,3.9722219167
"1183",296,2,3.6111108333
"1184",296,3,3.9722219167
"1185",297,0,2.5277775833
"1186",297,1,2.8888886667
"1187",297,2,3.24999975
"1188",297,3,2.1666665
"1189",298,0,3.6111108333
"1190",298,1,3.9722219167
"1191",298,2,3.9722219167
"1192",298,3,3.6111108333
"1193",299,0,2.1666665
"1194",299,1,2.8888886667
"1195",299,2,3.24999975
"1196",299,3,3.24999975
"1197",300,0,2.1666665
"1198",300,1,1.8055554167
"1199",300,2,2.5277775833
"1200",300,3,NA
"1201",301,0,0.3611110833
"1202",301,1,1.4444443333
"1203",301,2,1.08333325
"1204",301,3,NA
"1205",302,0,2.1666665
"1206",302,1,2.1666665
"1207",302,2,2.8888886667
"1208",302,3,3.24999975
"1209",303,0,3.24999975
"1210",303,1,2.5277775833
"1211",303,2,2.8888886667
"1212",303,3,2.8888886667
"1213",304,0,2.1666665
"1214",304,1,2.1666665
"1215",304,2,3.24999975
"1216",304,3,2.5277775833
"1217",305,0,1.8055554167
"1218",305,1,2.8888886667
"1219",305,2,2.1666665
"1220",305,3,2.5277775833
"1221",306,0,2.5277775833
"1222",306,1,3.9722219167
"1223",306,2,3.9722219167
"1224",306,3,3.24999975
"1225",307,0,3.6111108333
"1226",307,1,2.1666665
"1227",307,2,2.8888886667
"1228",307,3,NA
"1229",308,0,1.8055554167
"1230",308,1,2.1666665
"1231",308,2,2.8888886667
"1232",308,3,2.1666665
"1233",309,0,3.24999975
"1234",309,1,2.8888886667
"1235",309,2,2.5277775833
"1236",309,3,2.8888886667
"1237",310,0,3.9722219167
"1238",310,1,3.9722219167
"1239",310,2,3.9722219167
"1240",310,3,3.9722219167
"1241",311,0,3.24999975
"1242",311,1,2.1666665
"1243",311,2,2.8888886667
"1244",311,3,2.1666665
"1245",312,0,3.6111108333
"1246",312,1,3.24999975
"1247",312,2,3.6111108333
"1248",312,3,2.8888886667
"1249",313,0,2.5277775833
"1250",313,1,1.8055554167
"1251",313,2,1.8055554167
"1252",313,3,2.5277775833
"1253",314,0,1.4444443333
"1254",314,1,1.8055554167
"1255",314,2,NA
"1256",314,3,NA
"1257",315,0,2.5277775833
"1258",315,1,2.5277775833
"1259",315,2,3.9722219167
"1260",315,3,3.24999975
"1261",316,0,2.5277775833
"1262",316,1,2.8888886667
"1263",316,2,2.1666665
"1264",316,3,2.5277775833
"1265",317,0,2.8888886667
"1266",317,1,2.8888886667
"1267",317,2,2.8888886667
"1268",317,3,2.8888886667
"1269",318,0,2.8888886667
"1270",318,1,2.8888886667
"1271",318,2,3.6111108333
"1272",318,3,3.9722219167
"1273",319,0,NA
"1274",319,1,2.1666665
"1275",319,2,2.8888886667
"1276",319,3,2.5277775833
"1277",320,0,2.8888886667
"1278",320,1,2.5277775833
"1279",320,2,2.8888886667
"1280",320,3,3.9722219167
"1281",321,0,3.9722219167
"1282",321,1,3.9722219167
"1283",321,2,3.9722219167
"1284",321,3,3.9722219167
"1285",322,0,2.8888886667
"1286",322,1,3.6111108333
"1287",322,2,2.1666665
"1288",322,3,3.24999975
"1289",323,0,1.8055554167
"1290",323,1,0.7222221667
"1291",323,2,3.6111108333
"1292",323,3,1.8055554167
"1293",324,0,2.1666665
"1294",324,1,2.1666665
"1295",324,2,2.1666665
"1296",324,3,0.7222221667
"1297",325,0,2.8888886667
"1298",325,1,1.4444443333
"1299",325,2,NA
"1300",325,3,NA
"1301",326,0,0.3611110833
"1302",326,1,NA
"1303",326,2,NA
"1304",326,3,NA
"1305",327,0,2.5277775833
"1306",327,1,3.24999975
"1307",327,2,2.8888886667
"1308",327,3,1.8055554167
"1309",328,0,3.24999975
"1310",328,1,2.8888886667
"1311",328,2,2.5277775833
"1312",328,3,2.1666665
"1313",329,0,2.5277775833
"1314",329,1,2.1666665
"1315",329,2,1.4444443333
"1316",329,3,2.5277775833
"1317",330,0,2.1666665
"1318",330,1,1.8055554167
"1319",330,2,2.5277775833
"1320",330,3,2.8888886667
"1321",331,0,2.5277775833
"1322",331,1,1.8055554167
"1323",331,2,1.4444443333
"1324",331,3,2.5277775833
"1325",332,0,3.24999975
"1326",332,1,2.8888886667
"1327",332,2,3.6111108333
"1328",332,3,3.6111108333
"1329",333,0,1.8055554167
"1330",333,1,2.1666665
"1331",333,2,1.8055554167
"1332",333,3,2.8888886667
"1333",334,0,2.8888886667
"1334",334,1,2.8888886667
"1335",334,2,2.8888886667
"1336",334,3,2.8888886667
"1337",335,0,2.8888886667
"1338",335,1,2.8888886667
"1339",335,2,2.8888886667
"1340",335,3,2.5277775833
"1341",336,0,1.08333325
"1342",336,1,2.1666665
"1343",336,2,1.08333325
"1344",336,3,2.1666665
"1345",337,0,2.1666665
"1346",337,1,1.08333325
"1347",337,2,NA
"1348",337,3,NA
"1349",338,0,2.8888886667
"1350",338,1,2.5277775833
"1351",338,2,2.8888886667
"1352",338,3,3.24999975
"1353",339,0,2.5277775833
"1354",339,1,3.24999975
"1355",339,2,3.24999975
"1356",339,3,3.9722219167
"1357",340,0,3.24999975
"1358",340,1,3.9722219167
"1359",340,2,3.6111108333
"1360",340,3,3.6111108333
"1361",341,0,2.1666665
"1362",341,1,1.8055554167
"1363",341,2,2.8888886667
"1364",341,3,2.1666665
"1365",342,0,2.1666665
"1366",342,1,2.5277775833
"1367",342,2,2.1666665
"1368",342,3,2.5277775833
