"","id","wave","dlpfc"
"1",1,0,-0.183918558586079
"2",1,1,1.12889842987637
"3",1,2,-0.840327052817303
"4",1,3,0.472489935645146
"5",2,0,0.800694182760758
"6",2,1,1.12889842987637
"7",2,2,0.800694182760758
"8",2,3,1.45710267692306
"9",3,0,0.472489935645146
"10",3,1,1.12889842987637
"11",3,2,0.144285688529533
"12",3,3,0.144285688529533
"13",4,0,0.472489935645146
"14",4,1,0.472489935645146
"15",4,2,0.472489935645146
"16",4,3,0.472489935645146
"17",5,0,-0.840327052817303
"18",5,1,2.11351117115428
"19",5,2,2.4417154182699
"20",5,3,2.4417154182699
"21",6,0,2.11351117115428
"22",6,1,1.45710267692306
"23",6,2,1.45710267692306
"24",6,3,0.144285688529533
"25",7,0,-0.183918558586079
"26",7,1,0.144285688529533
"27",7,2,1.45710267692306
"28",7,3,0.472489935645146
"29",8,0,-0.512122805701691
"30",8,1,-0.512122805701691
"31",8,2,-0.840327052817303
"32",8,3,1.12889842987637
"33",9,0,1.45710267692306
"34",9,1,1.12889842987637
"35",9,2,1.45710267692306
"36",9,3,2.4417154182699
"37",10,0,1.45710267692306
"38",10,1,1.12889842987637
"39",10,2,1.78530692403867
"40",10,3,0.472489935645146
"41",11,0,0.472489935645146
"42",11,1,0.472489935645146
"43",11,2,0.472489935645146
"44",11,3,1.12889842987637
"45",12,0,0.472489935645146
"46",12,1,-0.512122805701691
"47",12,2,-0.840327052817303
"48",12,3,-0.183918558586079
"49",13,0,0.144285688529533
"50",13,1,-0.840327052817303
"51",13,2,NA
"52",13,3,1.12889842987637
"53",14,0,1.12889842987637
"54",14,1,1.45710267692306
"55",14,2,2.11351117115428
"56",14,3,1.45710267692306
"57",15,0,1.12889842987637
"58",15,1,1.45710267692306
"59",15,2,0.144285688529533
"60",15,3,-0.183918558586079
"61",16,0,1.78530692403867
"62",16,1,1.45710267692306
"63",16,2,1.12889842987637
"64",16,3,2.11351117115428
"65",17,0,0.800694182760758
"66",17,1,0.472489935645146
"67",17,2,1.45710267692306
"68",17,3,1.45710267692306
"69",18,0,0.800694182760758
"70",18,1,0.144285688529533
"71",18,2,1.78530692403867
"72",18,3,0.800694182760758
"73",19,0,0.800694182760758
"74",19,1,1.12889842987637
"75",19,2,-0.183918558586079
"76",19,3,2.11351117115428
"77",20,0,-0.183918558586079
"78",20,1,-0.183918558586079
"79",20,2,-0.840327052817303
"80",20,3,1.12889842987637
"81",21,0,1.45710267692306
"82",21,1,1.12889842987637
"83",21,2,0.800694182760758
"84",21,3,3.09812391250112
"85",22,0,2.11351117115428
"86",22,1,0.472489935645146
"87",22,2,1.45710267692306
"88",22,3,1.78530692403867
"89",23,0,0.144285688529533
"90",23,1,-1.16853129993292
"91",23,2,0.800694182760758
"92",23,3,-0.183918558586079
"93",24,0,-1.82493979416414
"94",24,1,1.12889842987637
"95",24,2,NA
"96",24,3,NA
"97",25,0,0.800694182760758
"98",25,1,0.144285688529533
"99",25,2,-0.512122805701691
"100",25,3,-0.183918558586079
"101",26,0,0.800694182760758
"102",26,1,1.45710267692306
"103",26,2,2.11351117115428
"104",26,3,3.09812391250112
"105",27,0,-2.48134828832644
"106",27,1,-0.512122805701691
"107",27,2,-2.15314404121083
"108",27,3,-1.16853129993292
"109",28,0,-0.183918558586079
"110",28,1,-1.16853129993292
"111",28,2,0.472489935645146
"112",28,3,0.144285688529533
"113",29,0,1.78530692403867
"114",29,1,1.12889842987637
"115",29,2,0.472489935645146
"116",29,3,0.800694182760758
"117",30,0,-1.49673554704853
"118",30,1,2.4417154182699
"119",30,2,1.78530692403867
"120",30,3,0.472489935645146
"121",31,0,0.472489935645146
"122",31,1,-0.512122805701691
"123",31,2,0.800694182760758
"124",31,3,0.472489935645146
"125",32,0,-0.183918558586079
"126",32,1,0.144285688529533
"127",32,2,-0.183918558586079
"128",32,3,0.472489935645146
"129",33,0,2.4417154182699
"130",33,1,2.4417154182699
"131",33,2,2.11351117115428
"132",33,3,-0.183918558586079
"133",34,0,-1.16853129993292
"134",34,1,-0.840327052817303
"135",34,2,2.76991966538551
"136",34,3,1.78530692403867
"137",35,0,0.800694182760758
"138",35,1,0.472489935645146
"139",35,2,0.800694182760758
"140",35,3,0.800694182760758
"141",36,0,0.472489935645146
"142",36,1,0.800694182760758
"143",36,2,0.800694182760758
"144",36,3,1.12889842987637
"145",37,0,1.12889842987637
"146",37,1,1.12889842987637
"147",37,2,0.800694182760758
"148",37,3,1.45710267692306
"149",38,0,1.12889842987637
"150",38,1,1.78530692403867
"151",38,2,0.144285688529533
"152",38,3,0.800694182760758
"153",39,0,-0.840327052817303
"154",39,1,0.144285688529533
"155",39,2,-0.183918558586079
"156",39,3,-0.183918558586079
"157",40,0,0.144285688529533
"158",40,1,0.144285688529533
"159",40,2,0.472489935645146
"160",40,3,1.78530692403867
"161",41,0,2.4417154182699
"162",41,1,0.800694182760758
"163",41,2,0.800694182760758
"164",41,3,2.76991966538551
"165",42,0,0.472489935645146
"166",42,1,0.472489935645146
"167",42,2,0.472489935645146
"168",42,3,0.472489935645146
"169",43,0,-1.49673554704853
"170",43,1,-2.15314404121083
"171",43,2,0.472489935645146
"172",43,3,-0.183918558586079
"173",44,0,0.472489935645146
"174",44,1,0.472489935645146
"175",44,2,0.800694182760758
"176",44,3,0.800694182760758
"177",45,0,2.4417154182699
"178",45,1,3.09812391250112
"179",45,2,2.76991966538551
"180",45,3,3.09812391250112
"181",46,0,-0.840327052817303
"182",46,1,NA
"183",46,2,NA
"184",46,3,1.12889842987637
"185",47,0,0.144285688529533
"186",47,1,1.12889842987637
"187",47,2,-0.183918558586079
"188",47,3,0.472489935645146
"189",48,0,0.800694182760758
"190",48,1,1.45710267692306
"191",48,2,2.4417154182699
"192",48,3,1.45710267692306
"193",49,0,0.800694182760758
"194",49,1,2.4417154182699
"195",49,2,0.472489935645146
"196",49,3,1.45710267692306
"197",50,0,1.45710267692306
"198",50,1,2.4417154182699
"199",50,2,2.4417154182699
"200",50,3,1.78530692403867
"201",51,0,0.144285688529533
"202",51,1,-0.183918558586079
"203",51,2,-0.512122805701691
"204",51,3,2.11351117115428
"205",52,0,-1.16853129993292
"206",52,1,-0.840327052817303
"207",52,2,-0.512122805701691
"208",52,3,-0.512122805701691
"209",53,0,1.12889842987637
"210",53,1,0.144285688529533
"211",53,2,2.4417154182699
"212",53,3,2.4417154182699
"213",54,0,-0.183918558586079
"214",54,1,-1.82493979416414
"215",54,2,1.12889842987637
"216",54,3,1.12889842987637
"217",55,0,-0.183918558586079
"218",55,1,0.800694182760758
"219",55,2,0.144285688529533
"220",55,3,0.800694182760758
"221",56,0,-1.16853129993292
"222",56,1,-0.183918558586079
"223",56,2,1.78530692403867
"224",56,3,1.12889842987637
"225",57,0,0.144285688529533
"226",57,1,0.144285688529533
"227",57,2,0.144285688529533
"228",57,3,0.144285688529533
"229",58,0,-0.512122805701691
"230",58,1,0.800694182760758
"231",58,2,1.12889842987637
"232",58,3,1.12889842987637
"233",59,0,0.800694182760758
"234",59,1,1.45710267692306
"235",59,2,0.144285688529533
"236",59,3,1.45710267692306
"237",60,0,1.78530692403867
"238",60,1,0.800694182760758
"239",60,2,1.45710267692306
"240",60,3,1.12889842987637
"241",61,0,0.472489935645146
"242",61,1,0.800694182760758
"243",61,2,0.144285688529533
"244",61,3,1.45710267692306
"245",62,0,-0.512122805701691
"246",62,1,0.144285688529533
"247",62,2,-0.840327052817303
"248",62,3,-0.840327052817303
"249",63,0,1.78530692403867
"250",63,1,0.800694182760758
"251",63,2,1.12889842987637
"252",63,3,0.800694182760758
"253",64,0,1.12889842987637
"254",64,1,0.472489935645146
"255",64,2,0.472489935645146
"256",64,3,0.472489935645146
"257",65,0,0.800694182760758
"258",65,1,-0.840327052817303
"259",65,2,1.12889842987637
"260",65,3,2.76991966538551
"261",66,0,0.144285688529533
"262",66,1,-0.183918558586079
"263",66,2,0.800694182760758
"264",66,3,0.472489935645146
"265",67,0,-0.183918558586079
"266",67,1,-1.16853129993292
"267",67,2,-1.49673554704853
"268",67,3,0.144285688529533
"269",68,0,0.472489935645146
"270",68,1,0.800694182760758
"271",68,2,1.12889842987637
"272",68,3,0.800694182760758
"273",69,0,0.144285688529533
"274",69,1,0.144285688529533
"275",69,2,0.472489935645146
"276",69,3,-0.512122805701691
"277",70,0,2.11351117115428
"278",70,1,-0.183918558586079
"279",70,2,1.78530692403867
"280",70,3,1.78530692403867
"281",71,0,1.45710267692306
"282",71,1,1.78530692403867
"283",71,2,2.76991966538551
"284",71,3,1.45710267692306
"285",72,0,1.12889842987637
"286",72,1,1.45710267692306
"287",72,2,1.12889842987637
"288",72,3,2.11351117115428
"289",73,0,1.45710267692306
"290",73,1,NA
"291",73,2,NA
"292",73,3,NA
"293",74,0,-0.512122805701691
"294",74,1,0.800694182760758
"295",74,2,NA
"296",74,3,-0.840327052817303
"297",75,0,-0.840327052817303
"298",75,1,-0.512122805701691
"299",75,2,-0.183918558586079
"300",75,3,-0.183918558586079
"301",76,0,0.800694182760758
"302",76,1,0.472489935645146
"303",76,2,0.472489935645146
"304",76,3,1.45710267692306
"305",77,0,-0.512122805701691
"306",77,1,-0.840327052817303
"307",77,2,-1.82493979416414
"308",77,3,0.144285688529533
"309",78,0,-0.840327052817303
"310",78,1,-0.512122805701691
"311",78,2,-0.512122805701691
"312",78,3,0.144285688529533
"313",79,0,0.800694182760758
"314",79,1,0.472489935645146
"315",79,2,-0.840327052817303
"316",79,3,0.144285688529533
"317",80,0,0.800694182760758
"318",80,1,0.800694182760758
"319",80,2,0.472489935645146
"320",80,3,0.800694182760758
"321",81,0,0.800694182760758
"322",81,1,1.12889842987637
"323",81,2,1.12889842987637
"324",81,3,0.800694182760758
"325",82,0,0.800694182760758
"326",82,1,0.472489935645146
"327",82,2,1.12889842987637
"328",82,3,0.472489935645146
"329",83,0,0.472489935645146
"330",83,1,-0.183918558586079
"331",83,2,-0.512122805701691
"332",83,3,0.144285688529533
"333",84,0,0.144285688529533
"334",84,1,0.144285688529533
"335",84,2,NA
"336",84,3,1.78530692403867
"337",85,0,1.12889842987637
"338",85,1,1.12889842987637
"339",85,2,2.11351117115428
"340",85,3,3.09812391250112
"341",86,0,-0.512122805701691
"342",86,1,1.12889842987637
"343",86,2,-0.183918558586079
"344",86,3,1.45710267692306
"345",87,0,1.12889842987637
"346",87,1,1.12889842987637
"347",87,2,0.800694182760758
"348",87,3,0.144285688529533
"349",88,0,0.472489935645146
"350",88,1,1.78530692403867
"351",88,2,0.472489935645146
"352",88,3,1.12889842987637
"353",89,0,1.12889842987637
"354",89,1,1.78530692403867
"355",89,2,1.12889842987637
"356",89,3,1.45710267692306
"357",90,0,0.800694182760758
"358",90,1,0.800694182760758
"359",90,2,0.800694182760758
"360",90,3,0.800694182760758
"361",91,0,0.472489935645146
"362",91,1,0.472489935645146
"363",91,2,0.144285688529533
"364",91,3,1.78530692403867
"365",92,0,-0.183918558586079
"366",92,1,-0.840327052817303
"367",92,2,1.12889842987637
"368",92,3,0.144285688529533
"369",93,0,0.472489935645146
"370",93,1,1.12889842987637
"371",93,2,1.12889842987637
"372",93,3,2.11351117115428
"373",94,0,1.12889842987637
"374",94,1,-0.183918558586079
"375",94,2,0.800694182760758
"376",94,3,0.800694182760758
"377",95,0,0.472489935645146
"378",95,1,-0.183918558586079
"379",95,2,-0.840327052817303
"380",95,3,-0.183918558586079
"381",96,0,0.800694182760758
"382",96,1,1.45710267692306
"383",96,2,NA
"384",96,3,NA
"385",97,0,1.12889842987637
"386",97,1,1.12889842987637
"387",97,2,0.472489935645146
"388",97,3,1.12889842987637
"389",98,0,0.472489935645146
"390",98,1,0.144285688529533
"391",98,2,0.144285688529533
"392",98,3,2.4417154182699
"393",99,0,0.472489935645146
"394",99,1,1.45710267692306
"395",99,2,1.12889842987637
"396",99,3,0.800694182760758
"397",100,0,0.800694182760758
"398",100,1,0.472489935645146
"399",100,2,-1.16853129993292
"400",100,3,0.800694182760758
"401",101,0,0.800694182760758
"402",101,1,-0.512122805701691
"403",101,2,-1.16853129993292
"404",101,3,-0.183918558586079
"405",102,0,-0.512122805701691
"406",102,1,-0.512122805701691
"407",102,2,NA
"408",102,3,NA
"409",103,0,0.472489935645146
"410",103,1,0.472489935645146
"411",103,2,1.12889842987637
"412",103,3,0.800694182760758
"413",104,0,1.45710267692306
"414",104,1,1.12889842987637
"415",104,2,-1.49673554704853
"416",104,3,0.800694182760758
"417",105,0,1.12889842987637
"418",105,1,0.800694182760758
"419",105,2,1.12889842987637
"420",105,3,1.12889842987637
"421",106,0,0.144285688529533
"422",106,1,-0.840327052817303
"423",106,2,NA
"424",106,3,NA
"425",107,0,-0.183918558586079
"426",107,1,0.144285688529533
"427",107,2,1.12889842987637
"428",107,3,0.800694182760758
"429",108,0,0.800694182760758
"430",108,1,0.472489935645146
"431",108,2,0.800694182760758
"432",108,3,0.800694182760758
"433",109,0,0.472489935645146
"434",109,1,2.11351117115428
"435",109,2,1.12889842987637
"436",109,3,1.12889842987637
"437",110,0,0.144285688529533
"438",110,1,0.144285688529533
"439",110,2,0.800694182760758
"440",110,3,-0.512122805701691
"441",111,0,2.11351117115428
"442",111,1,2.11351117115428
"443",111,2,1.12889842987637
"444",111,3,1.78530692403867
"445",112,0,0.144285688529533
"446",112,1,-0.183918558586079
"447",112,2,1.78530692403867
"448",112,3,NA
"449",113,0,1.12889842987637
"450",113,1,NA
"451",113,2,0.472489935645146
"452",113,3,1.12889842987637
"453",114,0,-1.16853129993292
"454",114,1,-1.49673554704853
"455",114,2,0.472489935645146
"456",114,3,2.11351117115428
"457",115,0,-0.512122805701691
"458",115,1,1.12889842987637
"459",115,2,0.472489935645146
"460",115,3,-0.512122805701691
"461",116,0,0.144285688529533
"462",116,1,0.472489935645146
"463",116,2,1.78530692403867
"464",116,3,1.78530692403867
"465",117,0,1.12889842987637
"466",117,1,1.45710267692306
"467",117,2,0.472489935645146
"468",117,3,0.800694182760758
"469",118,0,0.472489935645146
"470",118,1,NA
"471",118,2,-0.183918558586079
"472",118,3,-1.16853129993292
"473",119,0,0.472489935645146
"474",119,1,-0.840327052817303
"475",119,2,0.800694182760758
"476",119,3,0.144285688529533
"477",120,0,0.472489935645146
"478",120,1,0.472489935645146
"479",120,2,1.45710267692306
"480",120,3,0.800694182760758
"481",121,0,0.144285688529533
"482",121,1,0.800694182760758
"483",121,2,0.472489935645146
"484",121,3,0.472489935645146
"485",122,0,-1.49673554704853
"486",122,1,-1.82493979416414
"487",122,2,-1.82493979416414
"488",122,3,-2.80955253544205
"489",123,0,0.472489935645146
"490",123,1,1.12889842987637
"491",123,2,0.800694182760758
"492",123,3,2.11351117115428
"493",124,0,0.800694182760758
"494",124,1,0.472489935645146
"495",124,2,2.4417154182699
"496",124,3,1.12889842987637
"497",125,0,0.144285688529533
"498",125,1,0.144285688529533
"499",125,2,1.12889842987637
"500",125,3,1.45710267692306
"501",126,0,-0.840327052817303
"502",126,1,-1.49673554704853
"503",126,2,-0.840327052817303
"504",126,3,-0.840327052817303
"505",127,0,1.12889842987637
"506",127,1,-0.840327052817303
"507",127,2,NA
"508",127,3,-0.512122805701691
"509",128,0,0.800694182760758
"510",128,1,2.4417154182699
"511",128,2,1.45710267692306
"512",128,3,1.12889842987637
"513",129,0,0.800694182760758
"514",129,1,0.144285688529533
"515",129,2,0.800694182760758
"516",129,3,0.144285688529533
"517",130,0,1.78530692403867
"518",130,1,2.11351117115428
"519",130,2,3.09812391250112
"520",130,3,1.78530692403867
"521",131,0,0.472489935645146
"522",131,1,0.472489935645146
"523",131,2,0.800694182760758
"524",131,3,1.45710267692306
"525",132,0,0.144285688529533
"526",132,1,0.800694182760758
"527",132,2,1.45710267692306
"528",132,3,0.800694182760758
"529",133,0,-0.512122805701691
"530",133,1,-0.512122805701691
"531",133,2,0.144285688529533
"532",133,3,2.11351117115428
"533",134,0,-0.512122805701691
"534",134,1,-0.183918558586079
"535",134,2,1.45710267692306
"536",134,3,-0.512122805701691
"537",135,0,0.472489935645146
"538",135,1,NA
"539",135,2,3.09812391250112
"540",135,3,0.472489935645146
"541",136,0,-0.512122805701691
"542",136,1,0.144285688529533
"543",136,2,0.800694182760758
"544",136,3,0.800694182760758
"545",137,0,0.800694182760758
"546",137,1,0.800694182760758
"547",137,2,0.472489935645146
"548",137,3,0.472489935645146
"549",138,0,-0.183918558586079
"550",138,1,2.11351117115428
"551",138,2,1.12889842987637
"552",138,3,1.45710267692306
"553",139,0,0.800694182760758
"554",139,1,1.45710267692306
"555",139,2,1.12889842987637
"556",139,3,0.144285688529533
"557",140,0,0.472489935645146
"558",140,1,-1.16853129993292
"559",140,2,0.800694182760758
"560",140,3,-0.183918558586079
"561",141,0,1.12889842987637
"562",141,1,NA
"563",141,2,NA
"564",141,3,2.4417154182699
"565",142,0,2.4417154182699
"566",142,1,1.12889842987637
"567",142,2,2.76991966538551
"568",142,3,3.09812391250112
"569",143,0,3.09812391250112
"570",143,1,3.09812391250112
"571",143,2,1.78530692403867
"572",143,3,0.472489935645146
"573",144,0,0.144285688529533
"574",144,1,0.472489935645146
"575",144,2,1.45710267692306
"576",144,3,0.800694182760758
"577",145,0,3.09812391250112
"578",145,1,NA
"579",145,2,3.09812391250112
"580",145,3,1.45710267692306
"581",146,0,-0.840327052817303
"582",146,1,-0.183918558586079
"583",146,2,0.800694182760758
"584",146,3,2.4417154182699
"585",147,0,0.472489935645146
"586",147,1,1.45710267692306
"587",147,2,0.472489935645146
"588",147,3,0.472489935645146
"589",148,0,0.472489935645146
"590",148,1,1.12889842987637
"591",148,2,0.472489935645146
"592",148,3,0.144285688529533
"593",149,0,1.45710267692306
"594",149,1,3.09812391250112
"595",149,2,3.09812391250112
"596",149,3,3.09812391250112
"597",150,0,1.45710267692306
"598",150,1,2.76991966538551
"599",150,2,0.144285688529533
"600",150,3,1.45710267692306
"601",151,0,0.144285688529533
"602",151,1,-0.183918558586079
"603",151,2,1.12889842987637
"604",151,3,0.472489935645146
"605",152,0,0.800694182760758
"606",152,1,-1.16853129993292
"607",152,2,1.12889842987637
"608",152,3,-1.16853129993292
"609",153,0,0.472489935645146
"610",153,1,0.144285688529533
"611",153,2,0.144285688529533
"612",153,3,0.800694182760758
"613",154,0,0.144285688529533
"614",154,1,-0.183918558586079
"615",154,2,0.144285688529533
"616",154,3,0.800694182760758
"617",155,0,0.472489935645146
"618",155,1,0.472489935645146
"619",155,2,0.144285688529533
"620",155,3,1.78530692403867
"621",156,0,-0.183918558586079
"622",156,1,0.800694182760758
"623",156,2,-0.840327052817303
"624",156,3,0.800694182760758
"625",157,0,-1.49673554704853
"626",157,1,1.45710267692306
"627",157,2,-1.16853129993292
"628",157,3,-1.16853129993292
"629",158,0,0.800694182760758
"630",158,1,3.09812391250112
"631",158,2,0.800694182760758
"632",158,3,0.800694182760758
"633",159,0,-0.512122805701691
"634",159,1,0.472489935645146
"635",159,2,0.800694182760758
"636",159,3,0.472489935645146
"637",160,0,1.78530692403867
"638",160,1,0.800694182760758
"639",160,2,1.12889842987637
"640",160,3,0.800694182760758
"641",161,0,0.800694182760758
"642",161,1,1.12889842987637
"643",161,2,0.800694182760758
"644",161,3,1.12889842987637
"645",162,0,0.800694182760758
"646",162,1,0.472489935645146
"647",162,2,0.472489935645146
"648",162,3,0.472489935645146
"649",163,0,3.09812391250112
"650",163,1,2.11351117115428
"651",163,2,2.11351117115428
"652",163,3,0.144285688529533
"653",164,0,0.472489935645146
"654",164,1,0.800694182760758
"655",164,2,-0.840327052817303
"656",164,3,NA
"657",165,0,-0.512122805701691
"658",165,1,-0.840327052817303
"659",165,2,0.472489935645146
"660",165,3,-1.16853129993292
"661",166,0,1.12889842987637
"662",166,1,3.09812391250112
"663",166,2,3.09812391250112
"664",166,3,2.76991966538551
"665",167,0,-1.82493979416414
"666",167,1,0.800694182760758
"667",167,2,1.45710267692306
"668",167,3,1.78530692403867
"669",168,0,2.4417154182699
"670",168,1,0.800694182760758
"671",168,2,NA
"672",168,3,1.12889842987637
"673",169,0,1.78530692403867
"674",169,1,1.78530692403867
"675",169,2,3.09812391250112
"676",169,3,2.4417154182699
"677",170,0,1.12889842987637
"678",170,1,1.12889842987637
"679",170,2,1.12889842987637
"680",170,3,2.76991966538551
"681",171,0,2.11351117115428
"682",171,1,1.78530692403867
"683",171,2,1.12889842987637
"684",171,3,0.472489935645146
"685",172,0,0.800694182760758
"686",172,1,0.800694182760758
"687",172,2,1.12889842987637
"688",172,3,1.12889842987637
"689",173,0,1.78530692403867
"690",173,1,1.78530692403867
"691",173,2,0.472489935645146
"692",173,3,0.472489935645146
"693",174,0,0.144285688529533
"694",174,1,0.144285688529533
"695",174,2,1.12889842987637
"696",174,3,0.144285688529533
